Property	Number of edits
Library of Congress Control Number (LCCN) (bibliographic)	1
WoRMS-ID for taxa	2
Fatcat ID	3
WoRMS source ID	3
Handle ID	4
place of publication	4
Open Library ID	4
copyright license	5
Commons category	5
number of pages	5
full work available at URL	8
OpenCitations bibliographic resource ID	10
JSTOR article ID	15
Archival Resource Key	16
Dimensions Publication ID	17
Internet Archive ID	19
exact match	27
PMCID	27
copyright status	28
original language of film or TV show	42
BioStor work ID	52
BHL Page ID	52
Australian Faunal Directory publication ID	92
PubMed ID	101
ResearchGate publication ID	126
language of work or name	147
ZooBank publication ID	157
cites work	166
instance of	182
volume	183
issue	184
published in	185
DOI	203
publication date	204
title	204
page(s)	226
author	284
main subject	497
author name string	685
