User	Bot	Person
SuccuBot	2735	-
Edoderoobot	1289	-
Rdmpage	-	860
QuickStatementsBot	725	-
Daniel Mietchen	-	585
Renamerr	-	422
Succu	-	396
Mr.Ibrahembot	369	-
XabatuBot	297	-
Sky xe	-	241
ԱշբոտՏՆՂ	-	228
Hogü-456	-	215
Emijrpbot	189	-
Harej	-	170
Citationgraph bot 2	136	-
Research Bot	132	-
PintochBot	125	-
Simon Villeneuve	-	121
LargeDatasetBot	92	-
KrBot	85	-
Akbarali	-	84
Christian Ferrer	-	83
Jura1	-	82
Reinheitsgebot	78	-
JhealdBatch	-	78
RogerNiceEyes	-	75
Sic19	-	75
Liridon	-	58
Trilotat	-	56
Totodu74	-	46
Ambrosia10	-	45
JarektBot	45	-
ԱշոտՏՆՂ	-	32
Jarekt	-	30
MsynBot	22	-
GZWDer (flood)	-	21
Canley	-	20
PePeEfe	-	17
Brazal.dang	-	16
Rar	-	12
Givet	-	11
Citationgraph bot	11	-
Friesen5000	-	9
ArthurPSmith	-	8
William Graham	-	8
BiodiversityBot	7	-
Rachmat04	-	7
Lmalena	-	6
Thomas11	-	6
Pfadintegral	-	6
Walkuraxx	-	6
Patricio.lorente	-	4
Schwede66	-	4
Nicolekearney	-	4
Escudero	-	4
Dcflyer	-	4
ASchedulingError	-	4
Bitofdust	-	4
Achim Raschka	-	3
PLbot	3	-
MrLinkinPark333	-	2
Scidudebot	2	-
Freakymovie	-	2
MNHNL pbraun	-	2
Andre Engels	-	2
Kpjas	-	2
TomT0m	-	2
Alistairgray42	-	2
Ijon	-	2
GerardM	-	1
Harej batch edits	-	1
YULdigitalpreservation	-	1
Infovarius	-	1
Pasleim	-	1
DeltaBot	1	-
QTHCCAN	-	1
MatSuBot	1	-
Ата	-	1
MartinGala	-	1
